Sub-Industry Code,Sub-Industry,Definition
20105010,Industrial Conglomerates,"Diversified industrials across 3+ GICS Sectors, none yielding majority revenue, with controlling operational stakes. Excludes: non-controlling holding companies (see Multi-Sector Holdings) & mono holding companies."
20106010,Construction Machinery & Heavy Transportation Equipment,"Manufacturers of heavy duty trucks, earth-moving equipment & related parts. Includes: non-military shipbuilding."
20106015,Agricultural & Farm Machinery,"Manufacturers of agricultural/farm machinery. Includes: crop/livestock machinery, tractors & fertilizing equipment."
20106020,Industrial Machinery & Supplies & Components,"Manufacturers of industrial machinery/components. Includes: presses, 3D printers, machine tools, compressors, elevators & pumps."
20107010,Trading Companies & Distributors,"Distributors of industrial equipment/products (chemicals, construction materials, metals, paper). Includes: equipment lessors & online B2B industrial platforms."
20201010,Commercial Printing,"Commercial printing services. Includes: media industry printers."
20201050,Environmental & Facilities Services,"Environmental/facilities maintenance. Includes: waste management, pollution control & carbon trading. Excludes: large water treatment (see Water Utilities)."
20201060,Office Services & Supplies,"Providers of office services & manufacturers/distributors of office supplies/equipment."
20201070,Diversified Support Services,"Labor-oriented B2B/government support. Includes: catering, commercial cleaning, equipment repair, uniform rental, physical document storage & debt collection for defaulters. Excludes: debt portfolio purchasing (see Consumer Finance)."
20201080,Security & Alarm Services,"Security/protection services. Includes: correctional facilities, armored transport & guarding. Excludes: security software (see Systems Software), home security (see Specialized Consumer Services) & equipment manufacturing (see Electronic Equipment)."
20202010,Human Resource & Employment Services,"HR management services. Includes: employment agencies, payroll, recruiting & paid online job portals. Excludes: ad-supported job portals (see Interactive Media & Services)."
20202020,Research & Consulting Services,"B2B/government research & consulting. Includes: credit bureaus, management consulting, architectural design, market research & testing. Excludes: IT consulting (see IT Consulting) & ad/marketing agencies (see Advertising)."
20202030,Data Processing & Outsourced Services,"Commercial data processing & BPO services. Includes: customer experience management, call centers & investor communications."
20301010,Air Freight & Logistics,"Air freight, courier & logistics services. Includes: package delivery & customs agents. Excludes: Passenger Airlines, Marine, & Ground Transportation."
20302010,Passenger Airlines,"Passenger air transportation."
20303010,Marine Transportation,"Goods or passenger maritime transportation. Excludes: cruise-ships (see Hotels, Resorts & Cruise Lines) & oil/gas shipping (see Oil & Gas Storage & Transportation)."
20304010,Rail Transportation,"Goods & passenger rail transportation."
20304030,Cargo Ground Transportation,"Ground transportation for goods/freight."
20304040,Passenger Ground Transportation,"Passenger ground transportation. Includes: buses, taxis, vehicle rentals & ride-sharing platforms."
20305010,Airport Services,"Airport operators & air traffic control/support activities."
20305020,Highways & Railtracks,"Owners/operators of roads, tunnels, railtracks & road support activities."
20305030,Marine Ports & Services,"Owners/operators of marine ports & marine support activities."
25101010,Automotive Parts & Equipment,"Manufacturers of auto/motorcycle parts & accessories. Excludes: Tires & Rubber."
25101020,Tires & Rubber,"Manufacturers of tires & rubber."
25102010,Automobile Manufacturers,"Producers of passenger autos & light trucks. Excludes: motorcycles (see Motorcycle Manufacturers) & heavy trucks (see Construction Machinery)."
25102020,Motorcycle Manufacturers,"Producers of motorcycles, scooters or 3-wheelers. Excludes: bicycles (see Leisure Products)."
25201010,Consumer Electronics,"Manufacturers of TVs, home audio, game consoles & digital cameras. Excludes: computers/smartphones (see Technology Hardware) & appliances (see Household Appliances)."
25201020,Home Furnishings,"Manufacturers of soft home furnishings, furniture, carpets & wall-coverings."
25201030,Homebuilding,"Residential construction (homes, apartments). Includes: prefab houses & residential contractors. Excludes: real estate development (see Real Estate)."
25201040,Household Appliances,"Manufacturers of electric household appliances & power/hand tools. Excludes: TVs/audio (see Consumer Electronics) & computers (see Technology Hardware)."
25201050,Housewares & Specialties,"Manufacturers of durable household products (cutlery, cookware, glassware, crystal)."
25301010,Leisure Products,"Manufacturers of sports equipment, bicycles, toys & arcade games."
25301020,"Apparel, Accessories & Luxury Goods","Manufacturers of apparel, accessories, handbags, luggage, jewelry & watches. Excludes: Footwear."
25301030,Footwear,"Manufacturers of sport & leather shoes."
25301040,Textiles,"Manufacturers of textiles not classified in Apparel, Footwear or Home Furnishings."
25401010,Casinos & Gaming,"Operators of casinos, resorts & betting websites. Includes: lottery services & casino equipment/software. Excludes: arcade games (see Leisure Products)."
25401020,"Hotels, Resorts & Cruise Lines","Operators of hotels, resorts & cruise-ships. Includes: travel agencies & online vacation marketplaces. Excludes: ad-supported travel info sites (see Interactive Media) & casino hotels (see Casinos & Gaming)."
25401030,Leisure Facilities,"Operators of sport/fitness centers, stadiums, golf courses & amusement parks."
25401040,Restaurants,"Operators of restaurants, bars, fast-food. Includes: food delivery & catering."
25402010,Education Services,"Educational services (online/conventional). Includes: private universities & technical education. Excludes: employee training (see Human Resources)."
25402020,Specialized Consumer Services,"Consumer services: home security, legal, personal care, interior design, auctions, day care & wedding/funeral services."
25501010,Distributors,"Distributors/wholesalers of consumer merchandise & autos. Includes: online B2B consumer platforms."
25503030,Broadline Retail,"Retailers offering wide consumer discretionary merchandise. Includes: discount/department stores & online marketplaces."
25504010,Apparel Retail,"Retailers of apparel, footwear & accessories. Includes: direct-to-consumer apparel brands."
25504020,Computer & Electronics Retail,"Retailers of consumer electronics, computers & smartphones."
25504030,Home Improvement Retail,"Retailers of home/garden improvement & building materials. Includes: household repair services."
25504040,Other Specialty Retail,"Retailers of jewelry, cosmetics, toys, office supplies, books, tobacco & art. Includes: duty-free shops."
25504050,Automotive Retail,"Retailers of autos, motorcycles, parts & gas stations."
25504060,Homefurnishing Retail,"Retailers of furniture & interior design. Excludes: Home Improvement Retail."
30101010,Drug Retail,"Retailers of drugs & pharmacies."
30101020,Food Distributors,"B2B distributors of food products. Includes: online B2B food platforms."
30101030,Food Retail,"Retailers of food products."
30101040,Consumer Staples Merchandise Retail,"Retailers of consumer staples (food, household, personal care). Includes: hypermarkets, supercenters & online staples marketplaces."
30201010,Brewers,"Producers of beer & malt liquors. Excludes: Restaurants."
30201020,Distillers & Vintners,"Producers of alcoholic beverages not classified in Brewers."
30201030,Soft Drinks & Non-alcoholic Beverages,"Producers of mineral waters & sodas. Excludes: milk, coffee, tea & juices (see Packaged Foods & Meats)."
30202010,Agricultural Products & Services,"Producers of agricultural products, crops & animal feed. Excludes: Forest Products & Packaged Foods & Meats."
30202030,Packaged Foods & Meats,"Producers of packaged dairy, coffee, tea, juices, meats & pet food."
30203010,Tobacco,"Manufacturers of cigarettes/e-cigarettes. Excludes: cannabis products."
30301010,Household Products,"Producers of non-durable household products (detergents, cleaners, tissue). Excludes: Paper Products."
30302010,Personal Care Products,"Manufacturers of cosmetics, perfumes, diapers, hygiene products & dietary supplements. Excludes: curative products (see Pharmaceuticals)."
35101010,Health Care Equipment,"Manufacturers of lasting/reusable medical, cardiovascular & diagnostic equipment."
35101020,Health Care Supplies,"Manufacturers of disposable health care supplies (eye care, hospital supplies, syringes)."
35102010,Health Care Distributors,"Distributors/wholesalers of health care products."
35102015,Health Care Services,"Providers of patient health care services (dialysis, lab testing, pharmacy management) & health care BPO staffing."
35102020,Health Care Facilities,"Operators of hospitals, nursing homes, rehab centers & animal hospitals."
35102030,Managed Health Care,"Operators of HMOs, PPOs, CDHPs & health/dental benefit plans."
35103010,Health Care Technology,"IT services/software for health care providers."
35201010,Biotechnology,"R&D/manufacturing of genetic analysis/engineering products. Includes: protein-based therapeutics. Excludes: non-healthcare biotech."
35202010,Pharmaceuticals,"R&D/production of pharmaceuticals, APIs & veterinary drugs."
35203010,Life Sciences Tools & Services,"Analytical tools, clinical trial & contract research services for pharma/biotech."
40101010,Diversified Banks,"Large, geographically diverse banks with retail/corporate lending & diverse financial services. Excludes: Regional Banks, Mortgage Finance & Investment Banking."
40101015,Regional Banks,"Banks/thrifts operating regionally via conventional retail/corporate lending & mortgages from deposits."
40201020,Diversified Financial Services,"Providers of diverse financial services (banking, insurance, capital markets) with no dominant line."
40201030,Multi-Sector Holdings,"Significantly diversified holdings across 3+ GICS Sectors (non-controlling stakes). Includes: controlling-stake diversified financials. Excludes: Industrial Conglomerates."
40201040,Specialized Finance,"Specialized finance providers (commercial financing, central banks, leasing, pawn shops). Excludes: Financial Exchanges."
40201050,Commercial & Residential Mortgage Finance,"Non-deposit mortgage lending, loan servicing, mortgage brokers & mortgage insurance."
40201060,Transaction & Payment Processing Services,"Digital/mobile payment processors, gateways & digital wallets."
40202010,Consumer Finance,"Personal credit, credit cards, lease financing & discounted debt portfolio recollection. Excludes: Mortgage Finance."
40203010,Asset Management & Custody Banks,"Investment management & custody services. Includes: mutual funds. Excludes: commercial lending/brokerage."
40203020,Investment Banking & Brokerage,"Equity/debt underwriting, M&A, securities lending & advisory."
40203030,Diversified Capital Markets,"Diversified activities across corporate lending, investment banking, brokerage & asset management."
40203040,Financial Exchanges & Data,"Exchanges for securities/crypto & providers of financial decision tools/ratings."
40204010,Mortgage REITs,"Trusts servicing/originating mortgages & mortgage-backed securities."
40301010,Insurance Brokers,"Insurance & reinsurance brokerage firms."
40301020,Life & Health Insurance,"Life, disability & supplemental health insurance. Excludes: Managed Health Care."
40301030,Multi-line Insurance,"Diversified life, health & property/casualty insurance."
40301040,Property & Casualty Insurance,"Property, casualty, financial & title insurance."
40301050,Reinsurance,"Reinsurance providers."
45102010,IT Consulting & Other Services,"IT & systems integration consulting. Excludes: defense consulting (see Research & Consulting)."
45102030,Internet Services & Infrastructure,"Data centers, cloud networking, web hosting & domain registry. Excludes: Software."
45103010,Application Software,"Specialized business/consumer software. Includes: enterprise, cloud & bitcoin mining software. Excludes: Interactive Home Entertainment & Systems Software."
45103020,Systems Software,"Operating systems, database management & firewalls."
45201020,Communications Equipment,"LAN/WAN routers, modems, fiber optics & broadcasting equipment. Excludes: smartphones (see Technology Hardware)."
45202030,"Technology Hardware, Storage & Peripherals","Smartphones, PCs, servers, printers, ATMs & crypto mining hardware. Excludes: Semiconductors."
45203010,Electronic Equipment & Instruments ,"Test/measurement instruments, lasers, display screens, POS machines & security equipment."
45203015,Electronic Components,"Connection devices, PCBs, capacitors, resistors & signal processing tech."
45203020,Electronic Manufacturing Services,"OEM electronics manufacturing."
45203030,Technology Distributors,"Distributors of software, hardware, communications & electronic equipment."
45301010,Semiconductor Materials & Equipment,"Semiconductor/solar manufacturing equipment, raw wafers & packaging systems. Excludes: PCBs (see Electronic Components)."
45301020,Semiconductors,"Solar modules, integrated circuits, LEDs, microprocessors & chips. Includes: packaging/test services."
50101010,Alternative Carriers,"High-bandwidth/fiber-optic transmission & satellite telecom services."
50101020,Integrated Telecommunication Services,"Fixed-line/wireless telecom, ISPs & telecom tower operators. Excludes: tower construction-only (see Construction & Engineering)."
50102010,Wireless Telecommunication Services,"Cellular/wireless telecom & in-flight internet."
50201010,Advertising,"Advertising, PR, market research & digital marketing."
50201020,Broadcasting,"TV/radio broadcasting systems & networks."
50201030,Cable & Satellite,"Cable/satellite TV networks & program distribution."
50201040,Publishing,"Print/electronic publishers of newspapers, books & non-data financial journals."
50202010,Movies & Entertainment,"Production/distribution of movies, TV, music, streaming content & sports teams."
50202020,Interactive Home Entertainment,"Interactive gaming, mobile games & educational home software. Excludes: online gambling (see Casinos & Gaming)."
50202030,Interactive Media & Services,"Ad-supported search engines, social media, online classifieds & content sharing. Excludes: commission-based sites (see Hotels, Resorts)."
55101010,Electric Utilities,"Nuclear/non-nuclear electricity generation, transmission & distribution."
55102010,Gas Utilities,"Distribution/transmission of natural/manufactured gas & propane. Excludes: Gas Exploration & Storage/Transportation."
55103010,Multi-Utilities,"Significantly diversified electric, gas &/or water utilities."
55104010,Water Utilities,"Water redistribution, treatment, supply systems & steam heating."
55105010,Independent Power Producers & Energy Traders,"IPPs & energy merchants. Excludes: renewable electricity & transmission/distribution (see Electric Utilities)."
55105020,Renewable Electricity ,"Generation/distribution of biomass, geothermal, solar, hydro & wind power. Excludes: renewable equipment manufacturing."
60101010,Diversified REITs,"Trusts with diversified operations across 2+ property types."
60102510,Industrial REITs,"Industrial warehouses & distribution properties."
60103010,Hotel & Resort REITs,"Hotel & resort properties."
60104010,Office REITs,"Office properties."
60105010,Health Care REITs,"Hospitals, nursing homes & assisted living properties."
60106010,Multi-Family Residential REITs,"Apartments & multi-family/student housing."
60106020,Single-Family Residential REITs,"Single-family housing & manufactured homes."
60107010,Retail REITs,"Shopping/outlet malls & community shopping centers."
60108010,Other Specialized REITs,"Pipelines, gas stations, fiber optics, prisons & parking properties."
60108020,Self-Storage REITs,"Self-storage properties."
60108030,Telecom Tower REITs,"Telecom towers & wireless structures."
60108040,Timber REITs,"Timberland & timber-related properties."
60108050,Data Center REITs,"Data center properties."
60201010,Diversified Real Estate Activities,"Diverse real estate development, management or services with no dominant line."
60201020,Real Estate Operating Companies,"Operating properties for leasing/management."
60201030,Real Estate Development,"Developing & selling properties. Excludes: Homebuilding."
60201040,Real Estate Services,"Real estate agents, brokers, appraisers & data tools. Excludes: ad-supported online platforms (see Interactive Media)."
